ID,Price
1022,5.371578228056536
1023,24.43128544034016
1024,17.29535804493017
1025,8.482482050302451
1026,7.306427560069251
1027,10.54270718842412
1028,4.866014007164704
1029,7.7014018762454
1030,4.103777950914932
1031,4.7641435831556755
1032,6.711709019431899
1033,8.482482050302451
1034,7.132604994531491
1035,5.1536296873697385
1036,5.4907679354968995
1037,4.112095318144375
1038,3.155076551751524
1039,12.831842268439901
1040,18.299262794553055
1041,2.8376648723663274
1042,5.544104437597405
1043,7.7014018762454
1044,5.12051640641109
1045,4.903123756080026
1046,7.7014018762454
1047,3.4926100739277204
1048,11.004277396732704
1049,5.345259359170678
1050,8.793458067284869
1051,7.7014018762454
1052,15.510766354530471
1053,21.43959901356999
1054,5.095663746898294
1055,5.345259359170678
1056,4.735877541417162
1057,5.4907679354968995
1058,6.407453245060543
1059,7.380330943741054
1060,7.380330943741054
1061,7.067565451305913
1062,5.544104437597405
1063,3.434251201720462
1064,23.70633747593638
1065,13.164493264243278
1066,10.918204737616385
1067,5.47031631576279
1068,6.029615684806695
1069,4.319579101180603
1070,9.29177480598245
1071,5.47031631576279
1072,6.109711543535417
1073,7.380330943741054
1074,3.4626540404024486
1075,7.716651807411778
1076,4.903123756080026
1077,18.820625223498336
1078,9.879666623793423
1079,3.0288473772930287
1080,3.737615805185423
1081,7.881824356870549
1082,4.267377478071753
1083,5.196314188837226
1084,5.079938035963412
1085,24.75073425757335
1086,5.47031631576279
1087,24.44439870471301
1088,5.890065191620325
1089,3.250282264331987
1090,7.7014018762454
1091,6.711709019431899
1092,3.997196115268967
1093,7.770437840671333
1094,7.7014018762454
1095,5.975939137966735
1096,4.363472811356765
1097,8.75602753531095
1098,25.60188658713556
1099,18.865463564171975
1100,8.482482050302451
1101,4.759151844447528
1102,5.300099201014267
1103,3.080126417104843
1104,3.709513915392277
1105,25.31765752531024
1106,6.711709019431899
1107,7.536059584406436
1108,2.67829711080817
1109,19.63092997385478
1110,5.719995590474989
1111,25.60188658713556
1112,23.078532758615125
1113,6.881324291396096
1114,8.482482050302451
1115,3.095351292937508
1116,10.54270718842412
1117,10.453318463179745
1118,6.711709019431899
1119,5.371578228056536
1120,24.86220878204626
1121,12.659181440766549
1122,6.194743668623486
1123,3.245506744621405
1124,6.6171304433193425
1125,6.711709019431899
1126,5.47031631576279
1127,5.629984676601406
1128,6.404413729294459
1129,24.43128544034016
1130,6.711709019431899
1131,11.58779337918573
1132,3.122650841748273
1133,6.5996282841311285
1134,7.770437840671333
1135,3.370100578187693
1136,24.75073425757335
1137,23.078532758615125
1138,5.161884219808037
1139,10.453318463179745
1140,5.8009284275779525
1141,17.29535804493017
1142,13.537153964464888
1143,3.0978935911868466
1144,5.079938035963412
1145,10.25565920630822
1146,3.7878438177319973
1147,7.7014018762454
1148,8.482482050302451
1149,3.8932824249603493
1150,25.37932093090916
1151,3.9089614059453965
1152,4.106718910912538
1153,5.975939137966735
1154,5.765142668282382
1155,26.1967245149717
1156,4.591997354663345
1157,21.43959901356999
1158,10.938766289333854
1159,5.47031631576279
1160,5.546879518075212
1161,4.6536933612594105
1162,24.75073425757335
1163,5.498617507299693
1164,11.004277396732704
1165,12.831842268439901
1166,7.7014018762454
1167,5.079938035963412
1168,5.161884219808037
1169,4.338104023611149
1170,5.38969010938461
1171,8.906964867545247
1172,24.204131826169778
1173,5.845957762604032
1174,5.47031631576279
1175,6.711709019431899
1176,7.7014018762454
1177,19.63092997385478
1178,10.341355741233064
1179,25.77172905012891
1180,5.47031631576279
1181,3.609529301140574
1182,9.057434415466947
1183,6.109711543535417
1184,5.079938035963412
1185,7.502954932103885
1186,7.703115724457442
1187,17.29535804493017
1188,6.109711543535417
1189,5.4907679354968995
1190,4.119686772117708
1191,17.29535804493017
1192,19.73963302489402
1193,6.6171304433193425
1194,8.482482050302451
1195,5.239254641229637
1196,5.861510072257431
1197,7.770437840671333
1198,4.105772576972224
1199,7.7014018762454
1200,7.770437840671333
1201,5.8009284275779525
1202,4.7641435831556755
1203,6.049902212988383
1204,5.114466961083579
1205,4.016977311017978
1206,7.132604994531491
1207,7.067565451305913
1208,4.622920042249482
1209,13.270529210853457
1210,24.985705696311904
1211,6.299876440724129
1212,2.0239675764373146
1213,8.482482050302451
1214,4.486229412801054
1215,4.800898733834844
1216,5.544104437597405
1217,4.484678662707283
1218,8.941985117866958
1219,5.47031631576279
1220,4.063021644467868
1221,8.567086523294542
1222,5.727881829087654
1223,5.498617507299693
1224,6.298390223100456
1225,7.7014018762454
1226,4.8336554287665106
1227,7.380330943741054
1228,5.576598720232511
1229,4.338193338482088
1230,4.787103501436173
1231,7.7014018762454
1232,6.407453245060543
1233,5.054064224082474
1234,5.273139995511777
1235,5.5826494917102885
1236,7.770437840671333
1237,7.738317353733585
1238,3.5436497656191386
1239,6.109711543535417
1240,3.2288376181691074
1241,4.903123756080026
1242,2.448671811538022
1243,4.98890331641911
1244,8.793458067284869
1245,4.37683295652092
1246,23.078532758615125
1247,12.027632312964716
1248,5.296260822645716
1249,5.25262107043069
1250,4.377315295959885
1251,4.436971567815386
1252,23.078532758615125
1253,24.75073425757335
1254,3.9497072630645507
1255,3.86715729975469
1256,24.86220878204626
1257,6.0483936380497205
1258,7.7014018762454
1259,6.142399987654415
1260,3.9956663169294777
1261,7.7014018762454
1262,6.627090457883842
1263,5.1536296873697385
1264,24.75073425757335
1265,4.6536933612594105
1266,7.650932668147487
1267,4.421985199732615
1268,16.225635032593004
1269,4.446357265289171
1270,5.890065191620325
1271,7.7014018762454
1272,16.773895522105
1273,6.8533055897070465
1274,6.6171304433193425
1275,10.938766289333854
1276,11.004277396732704
1277,10.75250880471415
1278,18.820625223498336
1279,4.266621414733187
1280,3.9497072630645507
1281,8.482482050302451
1282,4.37683295652092
1283,4.989208226332829
1284,7.180018392080593
1285,6.073350170843815
1286,5.03160431908719
1287,5.239254641229637
1288,23.75857441513204
1289,6.579206146390751
1290,5.47031631576279
1291,3.6425372206418887
1292,5.161884219808037
1293,4.7641435831556755
1294,5.592239472548526
1295,4.218852511933495
1296,7.7014018762454
1297,5.371578228056536
1298,5.369433977449499
1299,7.7014018762454
1300,4.206878821405176
1301,20.983046314253215
1302,24.64723191386862
1303,7.7014018762454
1304,10.938766289333854
1305,3.779068226218413
1306,11.004277396732704
1307,7.7014018762454
1308,23.683266261512678
1309,6.6170871832686275
1310,2.8374252477164674
1311,20.983046314253215
1312,6.600392373129112
1313,7.7014018762454
1314,6.049902212988383
1315,5.765142668282382
1316,7.3220125433176
1317,7.831660447449928
1318,4.206878821405176
1319,5.68000630145856
1320,4.486229412801054
1321,22.68946531515067
1322,5.568787278079823
1323,25.19116751423998
1324,3.4208408499040965
1325,5.892149737575149
1326,5.027847935485746
1327,7.380330943741054
1328,12.734601553893349
1329,11.004277396732704
1330,5.270212919679462
1331,24.074401163041404
1332,15.675688903629911
1333,5.298737921477564
1334,6.109711543535417
1335,9.057434415466947
1336,18.299262794553055
1337,6.142399987654415
1338,8.666101568978952
1339,4.54798920823064
1340,5.47031631576279
1341,4.308503900920204
1342,3.557620163819707
1343,3.2487773066871712
1344,4.446357265289171
1345,7.079282986406483
1346,13.537153964464888
1347,4.598686367088695
1348,2.432392560572371
1349,6.298390223100456
1350,10.54270718842412
1351,7.7014018762454
1352,5.926536476571021
1353,5.239254641229637
1354,6.758452814573198
1355,4.450747006030607
1356,5.47031631576279
1357,2.8118748374981726
1358,6.711709019431899
1359,8.25941684081527
1360,5.47031631576279
1361,7.7014018762454
1362,6.711709019431899
1363,2.46106031649701
1364,4.20536149786213
1365,3.4959623548456573
1366,5.47031631576279
1367,17.82057807785381
1368,7.659959245484888
1369,4.852042030527474
1370,3.6762347679913083
1371,6.711709019431899
1372,3.601585322872343
1373,4.903123756080026
1374,7.757086224160537
1375,2.651084086831741
1376,25.72220929150592
1377,10.8768087116106
1378,26.1967245149717
1379,5.079938035963412
1380,6.109711543535417
1381,17.780970307040683
1382,11.004277396732704
1383,5.573340271612491
1384,11.004277396732704
1385,4.354233599834222
1386,5.2799729079584115
1387,4.843230657388091
1388,9.358805294973102
1389,8.81887377027208
1390,20.819021500642336
1391,9.978467201061253
1392,6.509409132473829
1393,4.494844073291636
1394,7.132604994531491
1395,4.272678015208557
1396,8.72043211031474
1397,5.079938035963412
1398,4.774245308999483
1399,7.215127218244048
1400,4.194158625761509
1401,5.544104437597405
1402,7.0589194995870415
1403,4.661266925297172
1404,7.7014018762454
1405,8.423860695087843
1406,7.155940320285755
1407,5.47031631576279
1408,5.47031631576279
1409,6.431343576214267
1410,7.770437840671333
1411,11.004277396732704
1412,21.43959901356999
1413,7.7014018762454
1414,9.746368426746653
1415,6.005839497712186
1416,9.447318129903708
1417,7.389179893080065
1418,8.326923479177733
1419,6.109711543535417
1420,4.622920042249482
1421,5.109906110711645
1422,7.380330943741054
1423,8.666101568978952
1424,11.572893733115237
1425,5.079938035963412
1426,13.537153964464888
1427,19.73963302489402
1428,5.079938035963412
1429,5.765142668282382
1430,5.926976759882496
1431,7.7014018762454
1432,8.482482050302451
1433,4.66952723391872
1434,4.622920042249482
1435,5.47031631576279
1436,7.7014018762454
1437,7.703115724457442
1438,10.54270718842412
1439,10.54270718842412
1440,7.7014018762454
1441,9.29177480598245
1442,7.380330943741054
1443,8.482482050302451
1444,10.938766289333854
1445,6.142399987654415
1446,10.341355741233064
1447,5.438374909921302
1448,7.740897466748392
1449,24.23201575432936
1450,5.1536296873697385
1451,4.750661685194121
1452,4.483804100821976
1453,5.719109646963247
1454,25.63313833997865
1455,9.831965329493444
1456,7.380330943741054
1457,8.793458067284869
1458,5.206725253488269
1459,20.473990867094855
1460,24.86220878204626
1461,10.938766289333854
1462,24.75073425757335
1463,4.582695788370126
1464,16.225635032593004
1465,7.7014018762454
1466,5.114329061209903
1467,4.581575431800587
1468,24.43128544034016
1469,5.47031631576279
1470,6.142399987654415
1471,18.221665930173128
1472,5.47031631576279
1473,18.820625223498336
1474,6.711709019431899
1475,12.212249334579251
1476,4.210821879537312
1477,9.044656554813098
1478,7.7014018762454
1479,21.720841667406965
1480,24.048649094152957
1481,13.270529210853457
1482,3.819955602323752
1483,25.60775769377908
1484,21.43959901356999
1485,6.109711543535417
1486,6.882311186100207
1487,5.544104437597405
1488,18.67095940205489
1489,4.486229412801054
1490,3.832833673870793
1491,5.721857247484715
1492,6.920109673406843
1493,3.796841019423783
1494,7.7014018762454
1495,16.773895522105
1496,11.004277396732704
1497,26.1967245149717
1498,20.60232493457588
1499,5.054064224082474
1500,4.622920042249482
1501,5.435234735850354
1502,6.006238974174359
1503,21.43959901356999
1504,7.132604994531491
1505,3.2846719823807167
1506,5.721857247484715
1507,6.711709019431899
1508,25.711793098540248
1509,24.074401163041404
1510,23.078532758615125
1511,5.38969010938461
1512,5.427385504178044
1513,9.447318129903708
1514,4.345287054488085
1515,5.196314188837226
1516,11.434412419081426
1517,4.636152186341438
1518,9.29177480598245
1519,8.482482050302451
1520,8.081501456622007
1521,4.112009462724549
1522,5.544104437597405
1523,4.8336554287665106
1524,24.75073425757335
1525,13.537153964464888
1526,4.215163354329798
1527,7.7014018762454
1528,22.117344655352007
1529,6.6170871832686275
1530,3.601585322872343
1531,7.6081023322904375
1532,7.770437840671333
1533,12.659181440766549
1534,5.161884219808037
1535,6.0483936380497205
1536,4.917706416244228
1537,4.521574163484067
1538,4.622920042249482
1539,4.013911029418318
1540,3.5717803027740285
1541,21.987883627142196
1542,3.7100314645977512
1543,4.825401701310008
1544,7.7014018762454
1545,8.666101568978952
1546,7.745299164516473
1547,2.2120648458167453
1548,7.604447476716044
1549,3.827299266288507
1550,5.002725997482337
1551,5.15261657002193
1552,5.8009284275779525
1553,4.7641435831556755
1554,6.881324291396096
1555,3.29945336564488
1556,25.60188658713556
1557,7.180018392080593
1558,5.47031631576279
1559,6.130608813065161
1560,9.816828729163463
1561,7.5135705740337375
1562,5.890065191620325
1563,24.86220878204626
1564,7.380330943741054
1565,6.0483936380497205
1566,5.47031631576279
1567,8.482482050302451
1568,5.371578228056536
1569,7.7014018762454
1570,7.7014018762454
1571,5.926536476571021
1572,4.041973684785566
1573,10.938766289333854
1574,5.438374909921302
1575,4.106718910912538
1576,3.6953775448430584
1577,6.711224277295445
1578,10.488974845087938
1579,7.770437840671333
1580,7.025400617339322
1581,16.225635032593004
1582,8.391870018950389
1583,5.114466961083579
1584,3.9839453250502306
1585,4.908875198686902
1586,7.7014018762454
1587,7.7014018762454
1588,2.6130375320005252
1589,13.270529210853457
1590,4.484678662707283
1591,4.985897103950105
1592,5.0843722322923615
1593,5.079938035963412
1594,5.451042914863753
1595,21.43436164060345
1596,6.532926712198017
1597,11.434412419081426
1598,6.109711543535417
1599,4.825401701310008
1600,5.406484320733142
1601,12.734601553893349
1602,14.46189632597598
1603,5.0538355623168165
1604,2.9464587097839376
1605,7.7014018762454
1606,4.287299845288258
1607,19.12252268191268
1608,13.270529210853457
1609,3.0663722741872883
1610,5.3346409766405225
1611,6.711709019431899
1612,22.117344655352007
1613,5.019997546760372
1614,6.6171304433193425
1615,4.483477893827679
1616,7.380330943741054
1617,5.079938035963412
1618,8.793458067284869
1619,19.63092997385478
1620,24.074401163041404
1621,7.7014018762454
1622,11.004277396732704
1623,6.465748098332448
1624,6.0483936380497205
1625,23.078532758615125
1626,5.270212919679462
1627,4.20536149786213
1628,7.770437840671333
1629,20.473990867094855
1630,7.770437840671333
1631,4.338193338482088
1632,7.7014018762454
1633,9.29177480598245
1634,7.132604994531491
1635,4.338980247539091
1636,4.7477563045380995
1637,7.7014018762454
1638,4.5851239638470185
1639,3.69969389356943
1640,2.692378698439086
1641,5.298737921477564
1642,8.793458067284869
1643,4.622920042249482
1644,7.409861276100257
1645,6.6171304433193425
1646,6.426111339468566
1647,7.476582471646155
1648,7.380330943741054
1649,10.938766289333854
1650,6.768646930619104
1651,19.63092997385478
1652,6.0483936380497205
1653,11.85305188063449
1654,6.0483936380497205
1655,4.654661279673983
1656,7.770437840671333
1657,6.0755646237418315
1658,3.372520556152171
1659,4.486229412801054
1660,5.1536296873697385
1661,26.524167426623457
1662,17.518115436050127
1663,20.983046314253215
1664,10.453318463179745
1665,5.808155373552035
1666,6.4185108759421405
1667,6.711709019431899
1668,11.434412419081426
1669,5.079938035963412
1670,5.4907679354968995
1671,7.368111263486546
1672,7.7014018762454
1673,8.666101568978952
1674,8.423860695087843
1675,5.371578228056536
1676,4.077642441005729
1677,5.163178493488614
1678,11.625018311453289
1679,8.482482050302451
1680,7.380330943741054
1681,4.7641435831556755
1682,8.793458067284869
1683,6.6171304433193425
1684,7.7014018762454
1685,6.263925025877415
1686,5.568787278079823
1687,2.7585572685376425
1688,7.092824481436065
1689,5.146767210669667
1690,8.494179091135123
1691,7.7014018762454
1692,8.666101568978952
1693,8.666101568978952
1694,4.577818961151449
1695,8.793458067284869
1696,6.8533055897070465
1697,10.453318463179745
1698,23.078532758615125
1699,6.711709019431899
1700,4.708479894386835
1701,5.042508445967872
1702,14.46189632597598
1703,3.819955602323752
1704,7.7014018762454
1705,12.117674739956534
1706,18.299262794553055
1707,13.537153964464888
1708,7.7014018762454
1709,17.7118221938439
1710,7.659959245484888
1711,4.816434434446675
1712,5.2549749860000805
1713,6.0483936380497205
1714,17.29535804493017
1715,7.3212054649934935
1716,5.113885394644704
1717,17.29535804493017
1718,6.627090457883842
1719,4.446357265289171
1720,7.7014018762454
1721,5.196314188837226
1722,4.210821879537312
1723,4.127127601360163
1724,6.842247840229915
1725,6.881324291396096
1726,5.546879518075212
1727,2.4197723613168085
1728,7.7014018762454
1729,4.206878821405176
1730,5.890065191620325
1731,3.371842392645455
1732,10.25565920630822
1733,4.908875198686902
1734,5.47031631576279
1735,17.29535804493017
1736,2.4383827065107297
1737,5.273139995511777
1738,5.38969010938461
1739,4.258935695235165
1740,7.770437840671333
1741,7.770437840671333
1742,6.109711543535417
1743,5.861510072257431
1744,12.659181440766549
1745,4.257778381085892
1746,6.109711543535417
1747,7.7014018762454
1748,5.300099201014267
1749,22.117344655352007
1750,17.130552170461584
1751,6.005189827441857
1752,4.013911029418318
1753,24.074401163041404
1754,20.60232493457588
1755,4.231969512667684
1756,3.4632296318577
1757,8.666101568978952
1758,6.881324291396096
1759,8.391870018950389
1760,22.34621273697229
1761,8.666101568978952
1762,24.06057862924252
1763,5.926976759882496
1764,21.43959901356999
1765,9.552563957398458
1766,24.95439650911074
1767,6.342107723221211
1768,7.770437840671333
1769,8.022287936081383
1770,7.770437840671333
1771,4.989208226332829
1772,6.426111339468566
1773,16.225635032593004
1774,8.02991258546877
1775,19.050547507806442
1776,4.385386946652669
1777,7.770437840671333
1778,5.47031631576279
1779,6.881324291396096
1780,5.576598720232511
1781,3.6401122042779246
1782,24.43128544034016
1783,3.6765756096602864
1784,4.622920042249482
1785,4.143899632998945
1786,3.746066979874809
1787,7.659959245484888
1788,4.830540916260329
1789,5.365734817030256
1790,11.004277396732704
1791,7.380330943741054
1792,7.079282986406483
1793,7.920329244352057
1794,6.073108001858335
1795,5.079938035963412
1796,24.074401163041404
1797,5.975939137966735
1798,25.77172905012891
1799,4.537585445834786
1800,24.23201575432936
1801,5.451042914863753
1802,8.127960536704226
1803,17.862564535955315
1804,4.377315295959885
1805,4.24508006248733
1806,5.4907679354968995
1807,8.482482050302451
1808,24.75073425757335
1809,7.421469202483481
1810,3.269374232705898
1811,25.52164875450822
1812,6.711709019431899
1813,5.892149737575149
1814,4.874305147338232
1815,10.75250880471415
1816,3.4489319091365935
1817,4.537585445834786
1818,10.938766289333854
1819,6.87654213430531
1820,3.667355597086252
1821,3.837146380459873
1822,19.837122966215134
1823,7.582905502548609
1824,19.12252268191268
1825,3.9089614059453965
1826,8.482482050302451
1827,5.47031631576279
1828,7.770437840671333
1829,10.075723336553683
1830,4.968753006816453
1831,5.019997546760372
1832,7.380330943741054
1833,8.793458067284869
1834,7.380330943741054
1835,3.6057002169954466
1836,5.426059040695374
1837,2.8386657103306927
1838,8.482482050302451
1839,7.7014018762454
1840,24.074401163041404
1841,5.132556356175385
1842,5.451042914863753
1843,8.127960536704226
1844,8.482482050302451
1845,10.453318463179745
1846,8.16305483950403
1847,7.019370822831122
1848,4.484678662707283
1849,4.903123756080026
1850,5.544104437597405
1851,3.7273143646824667
1852,5.114466961083579
1853,5.721857247484715
1854,4.622920042249482
1855,4.6685023692570216
1856,7.0589194995870415
1857,4.851277048360774
1858,5.513494161469259
1859,5.99720298349008
1860,6.990782129990364
1861,4.3642611159032345
1862,19.63092997385478
1863,6.410847830881151
1864,13.671417714758713
1865,5.926536476571021
1866,20.473990867094855
1867,7.7014018762454
1868,25.60188658713556
1869,7.212734938350989
1870,24.43128544034016
1871,8.391870018950389
1872,5.47031631576279
1873,6.0483936380497205
1874,5.371578228056536
1875,3.4208408499040965
1876,6.711709019431899
1877,7.7014018762454
1878,6.4185108759421405
1879,7.7014018762454
1880,5.161884219808037
1881,24.608626164467303
1882,10.938766289333854
1883,4.338104023611149
1884,7.03901750042435
1885,13.805131129212707
1886,7.7014018762454
1887,4.503939966603657
1888,4.54798920823064
1889,12.659181440766549
1890,7.770437840671333
1891,7.6651579293717225
1892,4.969722635478883
1893,5.544104437597405
1894,5.079938035963412
1895,4.453910261636429
1896,7.7014018762454
1897,19.12252268191268
1898,7.380330943741054
1899,4.1743648436780365
1900,6.6171304433193425
1901,23.21971073908406
1902,7.972505256037952
1903,3.5017160727418553
1904,10.453318463179745
1905,18.820625223498336
1906,7.5135705740337375
1907,7.703115724457442
1908,5.771795448974796
1909,6.109711543535417
1910,6.907454574802594
1911,6.426111339468566
1912,5.273139995511777
1913,13.270529210853457
1914,4.354233599834222
1915,22.022204898793287
1916,5.171373402555976
1917,5.874422811600863
1918,23.30718253364306
1919,3.250282264331987
1920,7.770437840671333
1921,19.80383452611362
1922,3.4566770225927397
1923,6.0483936380497205
1924,7.3220125433176
1925,18.67095940205489
1926,3.6765756096602864
1927,7.380330943741054
1928,10.886449290015475
1929,10.453318463179745
1930,24.86220878204626
1931,10.341355741233064
1932,16.773895522105
1933,17.862564535955315
1934,7.7014018762454
1935,5.47031631576279
1936,6.6168406043763035
1937,25.97350777315368
1938,12.831842268439901
1939,21.43959901356999
1940,6.0483936380497205
1941,5.371578228056536
1942,6.431343576214267
1943,10.938766289333854
1944,22.117344655352007
1945,5.890065191620325
1946,4.696742215317775
1947,4.917706416244228
1948,4.059410508786895
1949,5.371578228056536
1950,4.537585445834786
1951,5.371578228056536
1952,5.0538355623168165
1953,5.079938035963412
1954,3.6057002169954466
1955,4.385386946652669
1956,9.639377075760752
1957,5.47031631576279
1958,6.109711543535417
1959,5.12051640641109
1960,18.820625223498336
1961,5.193831642894379
1962,2.846500647469364
1963,20.957307074740463
1964,5.890065191620325
1965,5.150092148423472
1966,7.7014018762454
1967,3.5921418568126744
1968,7.770437840671333
1969,5.47031631576279
1970,6.183676298554187
1971,8.779292286545253
1972,3.9628435051061253
1973,6.711709019431899
1974,7.582905502548609
1975,23.75857441513204
1976,25.63313833997865
1977,25.60188658713556
1978,10.886449290015475
1979,7.770437840671333
1980,24.074401163041404
1981,5.47031631576279
1982,4.511066222193248
1983,5.426059040695374
1984,8.391870018950389
1985,7.7014018762454
1986,19.105812645993495
1987,5.523107513263765
1988,13.537153964464888
1989,25.58742626824972
1990,7.7014018762454
1991,13.360721290339399
1992,6.60232051757482
1993,4.622920042249482
1994,3.5913995783829202
1995,5.47031631576279
1996,4.603111685054399
1997,4.805292003214291
1998,10.54270718842412
1999,24.074401163041404
